Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
The Londonivm military zone,47,49,66.67,60.44,32,32,6.16,4.66,31.79,31.37,43,43,0,0,57.75,56.25,96.75,99,3282.51,3133.84,2708.07,2585.42,-4.24,-4.24,1846.41,1762.79,5128.92,4896.63,6337.98,6050.93,4923.76,4700.77,-3.24,-3.24,3829.59,3656.15,1914.8,1828.08,4308.29,4113.17,4923.76,4700.77,4308.29,4113.17,2940.58,2807.4,3453.47,3297.06,196.95,188.03,8206.27,7834.61,8.83,8.83,1025.78,979.33,598.37,571.27,769.34,734.49,-4.47,-4.47,910.2,910.2,16.23,21.45,15.09,15.09,44.34,41.88,20.65,20.98,22.7,22.34,50,50,1,1,51.96,51.96,113,113,58.96,59.61,59.88,64.71,70.54,71.05,13.8,11.08,854.82,816.11,53.96,54.59,63,56.33,8.38,8.57,106.22,104.51,10.22,10.22,92.45,92.45,727.38,774,-8,-8,67,67,71.23,70.32,256.45,244.83,646.28,692.77,0.37,0.37,57,57.74,13.04,12.46,13.91,13.91,602.19,602.19,1.97,1.88,41.2,43.92,55.45,54.29,-64.81,-64.81,57.45,57.45,104.81,104.81,61522.43,58736.07,22956.13,25617.89,141438,119436,683.86,652.88,6.74,4.82,85.48,81.61,1700000000,3500000000,56354.54,53684.77,13.53,13.5,25.71,23.22
Im Siowei,76,77,66.89,60.89,72.67,72.67,5.79,4.33,32.8,32.32,43.68,43.68,83.71,79.94,27,25.5,164.25,168.75,5491.48,5244.24,3326.03,3176.28,3415.43,3261.66,468.78,447.68,5424.51,5180.29,5022.36,4796.24,3013.62,2877.94,3097.33,2957.88,4152.09,3965.16,4486.94,4284.93,1138.48,1087.22,4721.33,4508.77,1473.32,1406.99,5491.48,5244.24,2879.68,2750.03,1151.87,1100.01,11920.53,11383.85,8,8,1088.25,1039.26,669.69,639.54,669.69,639.54,-3.16,-3.16,22.03,22.03,17.27,23.09,14.16,14.16,60.58,56.91,32,32.25,2.9,2.83,52.16,52.16,1,1,50.5,50.5,107,107,55.85,56.66,55.97,61.96,69.43,69.94,17.97,16.25,1004.54,959.31,50,50.67,61.33,54.67,7.14,7.34,112.81,111,0.77,0.77,93.9,93.9,258.76,286.86,0,0,68,68,71.35,70.3,334.85,319.77,489.47,524.83,0.65,0.62,258.51,268,13.55,12.97,17.95,17.95,572.06,572.06,2.4,2.27,37.03,38.75,55.01,53.63,62.85,62.85,33.91,33.91,87.18,87.18,62924.99,60092,24314.3,27305.49,140792,118240,753.4,719.48,11.66,10.62,-4.47,-4.47,24600000000,39500000000,58457.31,55705.28,3.11,3,21.28,18.78
Corpcam,68.17,69.17,66,59.11,71.33,71.33,4.93,3.84,32.34,31.97,42,42,0,0,38.75,37.25,139.5,141.75,4076.19,3899.04,-3.79,-3.79,879.18,840.97,111.9,107.03,959.1,917.42,767.28,733.94,2078.06,1987.75,3097.1,2962.51,-2.83,-2.83,2877.31,2752.27,3276.94,3134.52,-3.22,-3.22,6074.32,5810.34,1678.43,1605.49,5914.47,5657.43,8696.7,8039.7,7033.42,6727.76,8.31,8.31,1398.69,1337.91,899.16,860.08,799.25,764.52,199.81,191.13,302.78,302.78,20.29,26.07,13,13,62.71,58.7,32.05,32.31,2.89,2.81,51,51,1,1,50.5,50.5,107,107,55.74,56.52,53.9,59.72,69.91,70.33,12.31,10.58,899.16,860.08,57.03,57.68,58,51.33,9.79,10.04,98.39,96.53,0.86,0.86,93.77,93.77,357.19,390.08,0,0,64,64,69.87,68.81,499.53,477.82,435.88,468.49,0.43,0.42,215.59,217.02,11.98,11.39,16.48,16.48,556.61,556.61,2.67,2.5,42.69,44.42,55.19,54,16.12,16.12,28.98,28.98,99.3,99.3,52028.99,49488.82,22002.31,24046.8,108434,92223,999.07,955.65,11.8,10.81,-3.16,-3.16,6200000000,7700000000,46930.15,44539.93,5.27,5.2,15.71,14.04
Lorom Ipsim,79.33,80.67,56,54,87,87,1.78,1.75,24.46,24.46,42,42,1643.36,1629.64,22,20,175.5,180,-10.86,-10.86,5390.23,5345.21,657.34,651.85,920.28,912.6,107.37,106.47,-6.87,-6.87,-10.86,-10.86,-14.18,-14.18,1698.14,1683.96,-4.24,-4.24,657.34,651.85,-7.62,-7.62,2848.49,2824.7,109.56,108.64,2990.92,2965.94,-3.62,-3.62,657.34,651.85,11.09,11.09,958.63,950.62,7395.13,7333.36,410.84,407.41,-4.47,-4.47,95.92,95.92,56.13,57.2,12,12,60.52,59.59,41.41,41.71,1.73,1.71,50,50,5.22,5.22,50,50,142,142,59.09,59.12,85.1,86.03,85.45,85.46,23.11,23.27,1232.52,1222.23,66.91,65.48,53,51.5,49.25,49.34,56.78,56.53,0.71,0.71,94.13,94.13,182.4,180.18,0,0,64,64,67.67,67.45,410.84,407.41,687.76,688.11,0.45,0.47,260.77,270.3,9.83,9.82,17.29,17.29,834.78,834.78,1.89,1.89,31.89,31.73,59.83,59.61,-45.72,-45.72,51.87,51.87,99.3,99.3,32224.14,31954.99,23727.23,23767.51,42270,41551,2601.99,2580.26,6.41,6.35,-3.16,-3.16,1101600000000,1358900000000,16337.64,16201.18,5.14,5,18.59,18.25
Merni7,64,66,57.33,48.44,57.33,57.33,3.61,2.91,30.97,30.91,42,42,295.02,274.04,45,42,123.75,130.5,393.36,365.38,-5.3,-5.3,5113.64,4749.98,3540.21,3288.45,1966.79,1826.92,-6.64,-6.64,4326.93,4019.22,940.12,873.27,-7.48,-7.48,2753.5,2557.68,-6.32,-6.32,3933.57,3653.83,1573.43,1461.53,2360.14,2192.3,2360.14,2192.3,-5.29,-5.55,9833.93,9134.59,9.64,9.64,885.05,822.11,1475.09,1370.19,1180.07,1096.15,295.02,274.04,119.98,119.98,27.72,34.4,12,12,49.93,46.46,25.31,25.9,16.75,15.79,50,50,2.52,2.52,50,50,102,102,56.57,57.25,56.33,61.67,71.57,71.65,2.22,5.45,1180.07,1096.15,64.89,64.32,50,43.33,18.59,19.16,84.26,82.55,3.24,3.24,93.2,93.2,570.34,599.55,0,0,64,64,68.32,67.04,786.71,730.77,568.78,567.05,0.37,0.38,145.52,158.13,9.99,9.93,17.16,17.16,512.49,512.49,2.14,2.15,52.78,49.55,53.4,52.09,40,40,70,70,100.2,100.2,45708.1,42457.55,22967.75,24009.99,82869,69789,786.71,730.77,10.75,9.78,98.34,91.35,1562900000000,2378700000000,37206.4,34305.7,6.87,6.73,11.78,10.56
Jarlskona,76.89,78.22,58.67,49.78,79.33,79.33,4.03,3.21,32.09,31.92,44.28,44.28,-5.48,-5.48,25.67,23.67,168.75,173.25,1860.96,1731.1,3774.1,3510.73,199.39,185.48,3123.76,2905.78,4253.63,3956.8,-2.37,-2.37,-5.48,-5.48,6019.55,5599.49,2857.91,2658.48,5516.43,5131.48,1196.33,1112.85,1428.95,1329.24,3522.54,3276.73,199.39,185.48,5051.19,4698.7,510.44,474.82,2060.35,1916.58,7.48,7.48,1578.5,1468.34,747.71,695.53,166.16,154.56,-3.16,-3.16,8.36,8.36,24.8,31.15,14.64,14.64,64.35,59.88,37.39,37.71,2.02,1.99,51,51,1,1,50.5,50.5,107,107,56.04,56.78,56.17,61.59,70.2,70.39,18.98,19.87,498.47,463.69,58.8,59.04,53,46.33,7.44,7.63,109.67,107.96,0.7,0.7,94.17,94.17,243.1,267.66,0,0,64,64,69.42,68.3,166.16,154.56,546,562.04,0.58,0.57,265.83,277.07,11.53,10.93,30,30,539.56,539.56,2.21,2.16,36.02,35.13,53.89,52.62,-72.11,-72.11,74.16,74.16,99.3,99.3,55949.53,52045.24,26443.81,27878.3,106639,89507,996.94,927.38,11.42,10.45,-3.16,-3.16,1240800000000,1402600000000,51809.26,48089.8,3.48,3.36,15.55,13.9
Paleo 13,72,73,17,12.67,72,72,1.42,1.3,31.08,31.62,45.83,45.83,520.1,454.85,33,31.5,150.75,155.25,2004.74,1753.24,1198.5,1048.14,-8.83,-8.83,-5.83,-5.83,68.09,59.54,-6.47,-6.47,1210.41,1058.56,1905.26,1666.24,-10.54,-10.54,491.73,430.04,1815.62,1587.84,-2.28,-2.28,1248.24,1091.64,-8.6,-8.6,2364.09,2067.5,-6.36,-6.36,3215.16,2811.8,16.91,16.91,1843.99,1612.65,1087.48,951.05,992.92,868.35,709.23,620.25,2109.85,2109.85,70.42,77.19,18.02,18.02,33.66,30.47,34.34,34.59,2.39,2.35,51.62,51.62,1,1,53.38,53.38,104,104,70.64,70.92,105.06,105.52,71.42,70.75,22.97,24.91,1087.48,951.05,63.69,63.13,-83,-87.33,62.6,62.97,8.07,6.95,0.79,0.79,93.84,93.84,602.24,625.36,-8,-8,67,67,76.64,76.27,756.51,661.6,1017.05,1016.33,0.33,0.33,281.19,284.46,9.77,9.72,9.02,9.02,538.67,538.67,1.5,1.5,32.03,30.09,47.43,46.32,-59.16,-59.16,-20,-20,110,110,28212.24,24672.88,23440.02,21522.28,33287,27882,1229.32,1075.1,2.27,2.26,614.66,537.55,80200000000,83700000000,10551.38,9128.96,13.3,13.24,10.8,10.07
The Guardian Spirits,82,82.5,74.89,70.44,78,78,14.51,9.29,36.16,34.99,44.28,44.28,-3.16,-3.16,18,17.5,184.5,186.75,-2,-2,-5.37,-5.37,3177.65,3100.01,3318.88,3237.79,5790.38,5648.91,5564.77,5428.81,148.29,144.67,5075.06,4951.07,4801.78,4684.47,5154.85,5028.91,2683.35,2617.79,953.29,930,3389.49,3306.68,5154.85,5028.91,3107.04,3031.12,8219.52,7837.47,3325.94,3244.68,8.06,8.06,882.68,861.12,529.61,516.67,529.61,516.67,-5.48,-5.48,609.8,609.8,6.89,10.77,15.51,15.51,73.1,69.38,35.77,35.85,2.19,2.18,48.6,48.6,1,1,51.48,51.48,99,99,49.72,51.71,32.99,38.23,66.6,67.46,29,26.95,794.41,775,51.49,52.9,77.33,70.67,6.7,6.92,116.9,114.99,0.7,0.7,94.17,94.17,113.44,136.1,0,0,66,66,73.56,72.69,353.07,344.45,233.09,259.9,1.61,1.5,307.53,312.68,15.27,14.7,15.31,15.31,443.15,443.15,57.82,22.31,26,28.05,56.63,55.36,-24.49,-24.49,71.41,71.41,105.16,105.16,66725.35,64913.89,15159.82,19161.98,219898,177981,353.07,344.45,16.34,15.45,706.14,688.89,286700000000,712400000000,62254.75,60434.83,6.45,6.4,28.76,25.64
Bootyswana07,50.67,54.67,57.33,48.44,57.33,57.33,3.61,2.91,32.27,32.1,42,42,275.49,256.23,55,52,101.25,108,4407.79,4099.75,330.58,307.48,1836.58,1708.23,4407.79,4099.75,881.56,819.95,3930.28,3655.61,-7.07,-7.07,2130.43,1981.55,4775.11,4441.39,4407.79,4099.75,-3.16,-3.16,-3.16,-3.16,3305.85,3074.81,-7.75,-7.75,-3.16,-3.16,4896.52,4325.41,6244.38,5807.98,9.75,9.75,826.46,768.7,826.46,768.7,1469.26,1366.58,275.49,256.23,119.98,119.98,27.72,34.4,12,12,48.38,45.04,22.08,22.71,21.1,20.34,50,50,1,1,50,50,100,100,58.58,59.2,71.93,77.14,69.99,70.19,2.22,3.45,1469.26,1366.58,84.98,84.33,50,43.33,16.28,16.95,86.87,85.02,3,3,93.23,93.23,651.72,682.92,0,0,64,64,68.48,67.21,734.63,683.29,609.41,622.13,0.28,0.28,106.59,117.41,11.21,10.61,17.16,17.16,491.24,491.24,2.04,2.02,52.78,51.55,52.87,51.6,-62.45,-62.45,80,80,100.2,100.2,48882.63,45237.49,24562.92,25582.06,88625,74358,734.63,683.29,7.52,6.15,91.83,85.41,305500000000,365700000000,40914.76,37547.11,7.84,7.72,14.17,12.66
Bocchi187,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.8,32.61,42,42,298.72,277.41,50,47,112.5,119.25,-3.16,-3.16,4881.01,4532.91,3584.59,3328.94,2389.72,2219.29,3584.59,3328.94,2296.13,2132.37,1194.86,1109.65,2194.56,2038.05,-7.07,-7.07,2788.01,2589.18,-7.75,-7.75,-6.32,-6.32,4779.45,4438.59,-4.47,-4.47,-5.48,-5.48,-2,-2,4779.45,4438.59,9.33,9.33,896.15,832.23,896.15,832.23,1194.86,1109.65,298.72,277.41,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.45,23.08,20.65,19.88,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.43,69.62,0.56,3.78,1194.86,1109.65,74.31,73.7,50,43.33,17.47,18.04,85.98,84.27,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.18,66.88,796.57,739.76,613.88,612.06,0.33,0.33,126.07,137.81,9.98,9.92,17.16,17.16,515.69,515.69,2.03,2.04,54.44,51.22,52.69,51.42,33.17,33.17,58.31,58.31,100.2,100.2,45133.92,41915.05,22679.23,23703.2,81828,68897,796.57,739.76,10.54,9.56,99.57,92.47,118400000000,175600000000,37235.48,34370.34,7.09,6.95,14.26,12.75
Carlos Lofven,61.33,64.67,53.78,49.33,57.33,57.33,2.1,2,31.86,31.84,42,42,112.43,106.31,47,44,119.25,126,2518.44,2381.29,935.42,884.48,5036.88,4762.58,-5.83,-5.83,5306.72,5017.72,3000.09,2836.71,-8,-8,539.67,510.28,2518.44,2381.29,2068.72,1956.06,-3.74,-3.74,269.83,255.14,-3.74,-3.74,719.55,680.37,2698.33,2551.38,-3.1,-3.1,7555.32,7143.87,9.11,9.11,1011.87,956.77,1011.87,956.77,1349.17,1275.69,337.29,318.92,119.98,119.98,47.72,49.93,12,12,48.55,46.81,23.57,24.18,19.24,18.42,50,50,1,1,50,50,94,94,58.41,58.51,68.16,70.31,70.46,70.48,2.44,4.55,1349.17,1275.69,87.65,85.39,47.33,44,23.33,23.51,78.37,77.81,3.24,3.24,93.2,93.2,607.64,610.35,0,0,62,62,67.24,66.31,899.44,850.46,476.24,466.46,0.31,0.32,137.96,150.23,11.83,11.54,17.16,17.16,353.03,353.03,2.46,2.51,52.56,50.45,52.35,51.47,83.67,83.67,-37.42,-37.42,100.2,100.2,38595.56,36493.67,26050.41,25236.92,54589,50547,674.58,637.85,7.86,7.67,112.43,106.31,139900000000,208400000000,29602.8,27917.66,6.95,6.82,9.84,9.21
Hokuto-,97,98,66.67,70,97,97,102.81,76.42,101.31,79.99,42,42,-4.47,-4.47,3,2,218.25,220.5,-6.16,-6.16,-2.96,-2.96,1142.18,1168.5,-7.62,-7.62,3945.71,4036.65,5696.35,5827.65,4776.38,4886.47,2101.61,2150.05,3218.87,3293.06,623.01,637.37,-7.62,-7.62,-4.24,-4.24,-8.83,-8.83,4776.38,4886.47,-6.16,-6.16,8472.89,8668.17,5918.56,6054.97,5.29,5.29,519.17,531.14,519.17,531.14,129.79,132.78,-4.47,-4.47,95.92,95.92,0.97,1.31,12,12,107.14,103.62,37.83,37.99,1.98,1.97,50,50,1,1,50,50,100,100,38.58,38.97,16.97,18.09,60.66,62.03,47.48,46.14,908.55,929.49,20.59,20.41,97,92,7.09,7.18,114.09,113.26,1.06,1.06,93.67,93.67,2.2,4.58,0,0,64,64,75.46,74.94,389.38,398.35,84.92,90.49,4.23,4.27,371.84,378.45,15.94,15.52,17.29,17.29,493.47,493.47,120.59,118.11,7.52,8.86,51.08,52.65,62.05,62.05,-52.44,-52.44,97.83,97.83,40568.09,41503.13,2543.07,3221.14,261465,246149,389.38,398.35,20.69,20.54,-6.32,-6.32,44300000000,79700000000,37687.76,38514.91,3.19,3.13,30.04,27.73
Panavia Tornado,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.79,32.61,42,42,300.59,280.01,50,47,112.5,119.25,4809.45,4480.13,1753.44,1633.38,4408.66,4106.79,1202.36,1120.03,-7.75,-7.75,641.26,597.35,2404.72,2240.07,2304.53,2146.73,801.57,746.69,-8.37,-8.37,-3.16,-3.16,1603.15,1493.38,400.79,373.34,4408.66,4106.79,-8.37,-8.37,5385.64,4766.73,11622.83,10826.98,9.33,9.33,901.77,840.02,901.77,840.02,1202.36,1120.03,300.59,280.01,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.03,22.67,21.15,20.39,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.44,69.63,0.56,3.78,1202.36,1120.03,72.72,72.11,50,43.33,17.72,18.42,85.7,83.85,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,68.17,66.85,801.57,746.69,564.75,563.01,0.33,0.34,126.07,137.81,10.13,9.95,17.16,17.16,521.77,521.77,2.15,2.16,54.44,51.22,52.69,51.42,60,60,43.59,43.59,100.2,100.2,44853.15,41531.8,22538.15,23486.48,81319,68267,801.57,746.69,10.54,9.56,100.2,93.34,58000000000,88100000000,36914.14,33889.95,7.09,6.95,14.75,13.18
Alpha Legion Chapter 1Uvik,49.67,51.67,60,51.11,20,20,3.88,3.1,31.81,31.61,37.37,37.37,877.59,817.62,55.75,54.25,101.25,103.5,4524.47,4215.3,4010.4,3736.35,-7.35,-7.35,2184.23,2034.97,-2.37,-2.37,-3.1,-3.1,2332.44,2173.06,780.08,726.78,-6.63,-6.63,2964.31,2761.75,2184.23,2034.97,2964.31,2761.75,3744.39,3488.52,-4.9,-4.9,3354.35,3125.14,920.5,857.6,6856.91,6388.36,11.58,11.58,292.53,272.54,1267.63,1181.01,2632.77,2452.87,682.57,635.93,8.01,8.01,25.75,32.21,6.84,6.84,34.14,32,17.65,18.01,25.6,25.27,46.97,46.97,1,1,50,50,106,106,58.34,59.01,67.23,72.7,70.52,70.76,13.16,13.55,2340.24,2180.33,54.23,54.86,52,45.33,27.76,28.33,70.67,68.96,15.69,15.69,92.02,92.02,915.91,968.14,0,0,64,64,68.17,66.85,1170.12,1090.16,550.27,570.34,0.29,0.29,52.68,53.39,10.42,9.98,32.07,32.07,577.97,577.97,2.19,2.14,41.84,41.45,53.89,52.64,-78.1,-78.1,58.31,58.31,99.76,99.76,48443.82,45133.51,23378.36,24625.08,90781,76441,1170.12,1090.16,7.99,6.6,0,0,15100000000,21000000000,34976.44,32360.72,10.69,10.66,15.1,13.5
A Rock from the Moon,57.33,61.33,57.33,48.44,57.33,57.33,3.61,2.91,32.79,32.63,42,42,327.51,305.42,50,47,112.5,119.25,-4.47,-4.47,2299.1,2144.01,3056.74,2850.54,5240.12,4886.64,873.35,814.44,698.68,651.55,2620.06,2443.32,545.85,509.03,-8.37,-8.37,-3.16,-3.16,1746.71,1628.88,-7.07,-7.07,-7.75,-7.75,5676.8,5293.86,-7.75,-7.75,5867.91,5199.25,5676.8,5293.86,9.33,9.33,982.52,916.25,982.52,916.25,1310.03,1221.66,327.51,305.42,119.98,119.98,27.72,34.4,12,12,49.93,46.46,23.01,23.62,19.97,19.17,50,50,1,1,50,50,100,100,56.72,57.4,57.19,62.55,69.43,69.61,0.56,3.78,1310.03,1221.66,69.58,68.99,50,43.33,21.32,22.04,82.18,80.33,3.24,3.24,93.2,93.2,610.35,640.56,0,0,64,64,67.95,66.58,873.35,814.44,491.73,490.1,0.33,0.34,126.07,137.81,10.92,10.32,17.16,17.16,516.21,516.21,2.4,2.4,54.44,51.22,52.69,51.41,-53.85,-53.85,80,80,100.2,100.2,41179.77,38129.12,20692.32,21562.24,74659,62674,873.35,814.44,10.54,9.56,109.17,101.81,4900000000,9200000000,32408.48,29740.71,7.09,6.95,13.19,11.79
Mayor Knuckles,77.17,77.5,64,55.11,25,25,4.36,3.44,35,34.47,37.37,37.37,229.03,214.6,25.25,24.75,168.75,171,4580.62,4291.93,1099.35,1030.06,3206.44,3004.35,2198.7,2060.12,-7.07,-7.07,-2,-2,5221.91,4892.8,-7.25,-7.25,2290.31,2145.96,-4.47,-4.47,4122.56,3862.73,-3.16,-3.16,-7.07,-7.07,-5.48,-5.48,6229.65,5837.02,-4.82,-4.82,13008.97,12189.07,7.81,7.81,-4.47,-4.47,916.12,858.39,1374.19,1287.58,229.03,214.6,7.94,7.94,22.94,29.06,6.84,6.84,39.45,37.04,26.67,26.76,14.41,14.22,50,50,1,1,50,50,106,106,51.63,52.84,27.67,32.07,67.45,67.87,18.8,17.85,1030.64,965.68,33.96,34.96,55,48.33,12.61,13.18,93.87,92.16,13.35,13.35,92.19,92.19,572.31,621.93,0,0,64,64,70.04,69.01,801.61,751.09,356.83,382.12,1.32,1.26,115.29,116.34,10.86,10.26,32.57,32.57,573.54,573.54,3.36,3.07,36.2,37.15,53.44,52.25,23.45,23.45,54.31,54.31,97.28,97.28,44088.5,41309.79,19960.47,21305.71,87007,73306,801.61,751.09,15.5,14.66,-7.07,-7.07,13700000000,22200000000,38533.35,35856.9,5.33,5.27,14.48,12.94
Cylarn,74,74.22,96.27,96.23,67.43,67.43,1.49,1.47,19.48,19.47,30.85,30.85,7788.22,7788.25,30,29.67,217.5,217.75,-20.4,-20.4,-14.31,-14.31,-12.3,-12.3,-13.77,-13.77,-21.75,-21.75,-10.12,-10.12,8883.19,8883.23,-18.29,-18.29,92.53,92.53,-21.59,-21.59,-19.13,-19.13,-13.67,-13.67,-10.77,-10.77,-17.26,-17.26,729.78,729.78,-5.01,-5.01,8883.19,8883.23,33.73,33.73,5783.33,5783.35,14959.54,14959.6,10487.1,10487.14,4164,4164.01,19.47,19.47,67.28,68.15,0.89,0.89,42.51,41.91,71.36,71.4,1.01,1.01,31.99,31.99,12.78,12.78,39.73,39.73,389,389,94.29,94.3,122.4,122.56,92.07,92.08,14.8,15.29,19431.98,19432.06,6.18,6.18,38,36.88,95.22,95.22,-287.26,-287.45,21.1,21.1,91.65,91.65,471.63,477.31,8,8,119,119,41.66,41.58,2313.33,2313.34,1445,1444.87,0.21,0.21,174.15,174.79,7.57,7.56,18.01,18.01,2657.41,2657.41,0.59,0.59,40.2,39.71,83.11,82.89,-130.38,-130.38,82.62,82.62,121.5,121.5,97635.54,97635.91,79177.08,79723.85,117690,116979,12029.32,12029.37,1.73,1.73,1850.67,1850.67,795000000000,814300000000,4686.51,4686.52,30.03,30.01,143.96,143.82
Old Proster,71.78,73.11,43.56,41.78,57.33,57.33,1.61,1.58,29.23,29.2,42,42,503.51,498.02,33.33,31.33,150.75,155.25,-5.83,-5.83,1740.13,1721.16,886.18,876.52,-9.17,-9.17,-6.29,-6.29,-6.78,-6.78,4269.76,4223.22,5693.28,5631.23,3222.46,3187.34,241.68,239.05,1047.3,1035.88,644.49,637.47,1852.92,1832.72,2255.72,2231.14,-8.37,-8.37,-10.58,-10.59,5155.94,5099.74,11.18,11.18,1208.42,1195.25,1812.63,1792.88,1913.34,1892.48,604.21,597.63,119.98,119.98,62.2,63.2,12,12,41.78,41.11,24.66,25.06,17.74,17.14,50,50,2.52,2.52,50,50,108,108,61.97,61.98,95.61,96.35,74.14,74.19,9.49,10.6,1913.34,1892.48,58.85,57.46,39.67,38.33,37.82,37.9,59.63,59.41,2.77,2.77,93.27,93.27,559.9,554.71,0,0,62,62,64.2,63.8,805.62,796.83,637.5,630.05,0.34,0.35,190.68,198.84,10.64,10.53,17.16,17.16,561.29,561.29,1.98,2,45.51,44.4,51.8,51.59,70.71,70.71,-62.45,-62.45,101.45,101.45,34441.67,34066.27,26787.97,26721.97,43068,42283,604.21,597.63,3.11,3.11,402.81,398.42,136000000000,162800000000,21422.72,21155.15,7.35,7.27,11.48,11.27
Eskrandilava,70.33,71.33,36,27.33,72,72,2.17,1.84,31.26,31.56,43.68,43.68,549.73,485.51,35.5,34,146.25,148.5,-3.46,-3.46,3694.21,3262.66,4900.48,4328.01,628.27,554.87,502.61,443.9,4423,3906.31,3581.12,3162.78,1099.47,971.03,1539.25,1359.44,-7.21,-7.21,-5.66,-5.66,-5.35,-5.35,251.31,221.95,251.31,221.95,-7.48,-7.48,-6.2,-6.2,8481.6,7490.79,12.41,12.41,1492.13,1317.82,1099.47,971.03,1178,1040.39,706.8,624.23,782.22,782.22,45.99,54.49,15.9,15.9,47.51,43.02,28.35,28.63,9.64,8.66,51.62,51.62,1,1,52.44,52.44,113,113,63.22,63.78,99.09,101.41,71.2,70.82,16.42,19.14,1413.6,1248.47,60.38,60.18,34,27.33,36.93,37.5,56.31,54.6,0.82,0.82,93.8,93.8,490.73,529.16,-8,-8,68,68,55.56,53.72,785.33,693.59,806.68,806.78,0.45,0.45,279.21,280.84,9.92,9.85,14.51,14.51,624.11,624.11,1.73,1.73,38.58,35.86,50.02,48.56,79.06,79.06,39.37,39.37,101.45,101.45,36043.66,31833.1,23849.79,23069.76,51856,42339,1178,1040.39,2.87,2.79,471.2,416.16,25000000000,44800000000,22743.55,19895.69,12.9,12.87,16.88,15.1
Blackbird,72.94,73.17,26.5,25.38,70.48,70.48,1.31,1.29,15.57,15.58,171.47,171.47,24204.7,23752.23,31.58,31.25,217.25,217.25,-75.68,-75.68,-54.83,-54.83,-59.93,-59.93,-41.77,-41.77,-71.5,-71.5,-34.74,-34.74,-77.51,-77.51,-73.32,-73.32,-63.32,-63.32,-62.19,-62.19,-75.02,-75.02,-66.07,-66.07,-60.23,-60.23,-76.79,-76.79,911.93,894.88,-90.47,-90.47,0,0,131.27,131.27,19018.77,18663.24,17614.47,17285.2,11566.06,11349.86,10836.27,10633.71,2739.69,2739.69,76.5,77.43,124.73,124.73,4.41,4.44,281.59,281.61,0.41,0.41,44.48,44.48,38.33,38.33,93.17,93.17,1545,1545,255.11,255.13,231.26,231.34,96.51,96.49,20.04,20.52,6778.2,6651.49,337.78,337.79,-73.5,-74.62,120.56,120.56,-5974.79,-5974.98,0.53,0.53,95.12,95.12,534.49,540.54,190,190,217,217,87.09,87.04,13766.49,13509.15,2797.06,2797.01,0.06,0.06,166.36,166.36,0.99,0.99,7.06,7.06,10411.79,10411.79,0.23,0.23,34.96,34.48,71.5,71.27,-567.45,-567.45,251.74,251.74,344.65,344.65,191442.37,187863.7,166202.46,164147.07,217260,211985,22302.82,21885.91,1.1,1.1,12174.22,11946.65,241000000000,237100000000,0,0,46.68,46.68,258.81,258.73
