Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Testburge,65.17,65.17,69.33,65.5,76.67,76.67,6.16,4.85,30.91,30.64,44.28,44.28,154.61,152.47,43.25,43.25,128.25,128.25,5627.69,5549.91,1929.49,1902.83,5009.26,4940.03,86.58,85.38,5194.79,5122.99,6245.19,6158.87,3896.09,3842.24,6554.71,6464.12,989.48,975.81,3153.98,3110.39,-10.86,-10.86,3277.67,3232.36,1917.13,1890.63,2721.08,1768.65,463.82,457.41,4183.72,3929.21,14533.05,14332.18,9.54,9.54,1623.37,1600.93,850.34,838.58,463.82,457.41,231.91,228.7,451.62,451.62,16.23,20.61,15.09,15.09,68.72,65.14,30.02,30.02,4.5,4.5,51,51,1,1,50.99,50.99,111,111,56.63,57.28,59.25,63.84,71.64,72,15.16,13.24,541.12,533.64,72.2,73.9,63,57.25,7.48,7.76,112.7,110.51,0.74,0.74,94,94,306.24,340.28,0,0,64,64,70.8,69.98,309.21,304.94,611.06,647.46,0.39,0.37,77.52,77.52,10.65,10.13,16.02,16.02,590.3,590.3,2.04,1.96,39.84,41.76,57.04,56.05,84.62,84.62,30.66,30.66,100.2,100.2,70270.43,68187.68,26220.31,29090.02,161550,141122,1082.25,1067.29,10.67,9.73,231.91,228.7,5300000000,6300000000,65000.15,62869.05,5.16,5.16,22.12,20.25
Testburge WA office,46.67,46.67,70,66.17,77.33,77.33,6.46,5.06,30.86,30.61,44.28,44.28,172.33,169.98,58,58,94.5,94.5,-2.83,-2.83,82.72,81.59,2826.19,2787.71,1930.08,1903.8,4066.96,4011.58,6702.55,6611.3,3998.03,3943.59,2240.27,2209.77,2136.88,2107.78,6272.76,6187.36,68.93,67.99,2619.4,2583.73,68.93,67.99,965.04,-2.37,6720.82,6629.31,2715.9,2678.92,6824.22,6731.3,9.49,9.49,1809.45,1784.82,947.81,934.9,430.82,424.96,258.49,254.97,451.62,451.62,15.47,19.76,15.09,15.09,69.87,66.27,31.87,31.87,2.94,2.94,51,51,1,1,50.99,50.99,111,111,56.78,57.43,59.69,64.27,71.71,72.05,16.24,14.32,603.15,594.94,79.11,80.89,64,58.25,8.81,9.07,104.99,102.97,0.73,0.73,94.04,94.04,384.14,422.16,0,0,64,64,70.58,69.75,344.66,339.96,585.87,621.48,0.31,0.3,52.26,52.26,10.79,10.27,16.02,16.02,580.61,580.61,2.1,2.02,38.76,40.68,57.29,56.29,22.36,22.36,60,60,100.2,100.2,63908.78,62086.75,23210.65,25869.48,150017,130925,1206.3,1189.88,10.46,9.52,258.49,254.97,3900000000,5700000000,58284.81,56436.86,6.02,6.02,19.32,17.64
Sol Cor Nixi,71.33,71.33,72.67,72.67,15,15,59.36,59.36,37.75,37.75,42,42,238.2,238.2,34,34,148.5,148.5,476.4,476.4,4883.1,4883.1,476.4,476.4,-7.75,-7.75,-7.75,-7.75,5121.3,5121.3,-3.16,-3.16,3573,3573,5240.4,5240.4,0,0,-5.48,-5.48,0,0,3811.2,3811.2,5716.8,5716.8,-7.75,-7.75,-4,-4,952.8,952.8,8.83,8.83,952.8,952.8,952.8,952.8,1786.5,1786.5,238.2,238.2,114.92,114.92,1.68,1.68,12,12,40.55,40.55,17.06,17.06,26.11,26.11,50,50,1,1,50,50,100,100,46.13,46.13,17.36,17.36,65.64,65.64,31.55,31.55,1310.1,1310.1,46.46,46.46,92,92,13.48,13.48,98.17,98.17,19.57,19.57,91.75,91.75,437.53,437.53,0,0,64,64,74.36,74.36,833.7,833.7,238.37,238.37,1.17,1.17,194.3,194.3,13.38,13.38,17.19,17.19,515.43,515.43,54.06,54.06,23.45,23.45,55.31,55.31,56.12,56.12,-51.48,-51.48,99.76,99.76,48116.43,48116.43,4452.56,4452.56,264285,264285,833.7,833.7,17.82,17.82,0,0,192300000000,192700000000,41620.71,41620.71,6.19,6.19,34.79,34.79
Topics-,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.69,32.69,42,42,480.26,480.26,50,50,112.5,112.5,-7.35,-7.35,4747.67,4747.67,-7.35,-7.35,3304.2,3304.2,2996.83,2996.83,983.57,983.57,3688.41,3688.41,4610.51,4610.51,4456.82,4456.82,-7.35,-7.35,2535.78,2535.78,3688.41,3688.41,4456.82,4456.82,-6.63,-6.63,614.73,614.73,-4.65,-4.65,3688.41,3688.41,9.43,9.43,864.47,864.47,864.47,864.47,1152.63,1152.63,288.16,288.16,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.2,23.2,19.73,19.73,50,50,1,1,50,50,106,106,56.72,56.72,57.19,57.19,69.54,69.54,0.55,0.55,1152.63,1152.63,56.94,56.94,50,50,16.55,16.55,86.9,86.9,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.18,68.18,768.42,768.42,539.09,539.09,0.34,0.34,126.2,126.2,12.91,12.91,17.16,17.16,580.92,580.92,2.23,2.23,54.45,54.45,52.72,52.72,-86.02,-86.02,68.56,68.56,100.2,100.2,46783.97,46783.97,23508.36,23508.36,84820,84820,768.42,768.42,10.54,10.54,96.05,96.05,631000000000,632300000000,39064.61,39064.61,7.09,7.09,15.6,15.6
Sam Porter Bridges,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.75,32.75,42,42,345.1,345.1,50,50,112.5,112.5,2300.69,2300.69,552.17,552.17,-7.75,-7.75,3681.11,3681.11,920.28,920.28,-5.8,-5.8,-7.07,-7.07,-3.87,-3.87,3681.11,3681.11,-8.37,-8.37,-7.75,-7.75,5061.53,5061.53,3220.97,3220.97,-7.75,-7.75,1840.55,1840.55,2944.89,2944.89,2300.69,2300.69,9.33,9.33,1035.31,1035.31,1035.31,1035.31,1380.42,1380.42,345.1,345.1,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.73,23.73,19.03,19.03,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.48,69.48,0.56,0.56,1380.42,1380.42,70.02,70.02,50,50,23.63,23.63,80.31,80.31,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.83,67.83,920.28,920.28,537.83,537.83,0.32,0.32,126.07,126.07,12.2,12.2,17.16,17.16,529.92,529.92,2.23,2.23,54.44,54.44,52.7,52.7,-86.02,-86.02,66.33,66.33,100.2,100.2,39088.78,39088.78,19641.63,19641.63,70868,70868,920.28,920.28,10.54,10.54,115.03,115.03,9700000000,10900000000,29863.83,29863.83,7.09,7.09,11.92,11.92
Codru,56.67,56.67,67.83,64.5,73.33,73.33,5.59,4.51,30.9,30.7,45.34,45.34,732.86,726.32,50.5,50.5,112.5,112.5,335.02,332.03,5929.91,5876.95,3685.25,3652.34,6532.95,6474.6,-1.1,-1.1,-0.89,-0.89,3685.25,3652.34,-4.06,-4.06,-4.24,-4.24,6197.93,6142.57,-11.49,-11.49,527.66,522.95,2010.14,1992.19,2847.7,1577.15,-5.1,-5.1,321.62,318.75,7705.53,7636.71,10.34,10.34,1570.42,1556.39,1256.34,1245.12,1151.64,1141.36,523.47,518.8,619.71,619.71,17.9,22.15,16.29,16.29,63.82,60.88,28.82,28.82,7.96,7.96,51,51,1,1,51.48,51.48,121,121,58.61,59.16,74.23,78.3,71.65,71.93,10.68,9.01,1361.03,1348.88,62.08,63.55,60.75,55.75,20.33,21.34,82.91,80.98,0.77,0.77,93.87,93.87,395.52,428.96,-4,-4,64,64,69.27,68.31,628.17,622.56,667.52,701.23,0.42,0.41,185.68,185.68,11.97,11.53,15.27,15.27,682.9,682.9,1.93,1.87,44.32,45.99,56.52,55.5,-64.42,-64.42,92.47,92.47,103,103,51034.9,49333.98,20121.97,21905.76,112403,98890,1151.64,1141.36,7.47,6.25,209.39,207.52,6400000000,13700000000,40674.82,38825.84,13.23,13.23,21.05,19.25
Meno-,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.75,32.75,42,42,119.01,119.01,50,50,112.5,112.5,1904.14,1904.14,-9.14,-9.14,-7.07,-7.07,2284.97,2284.97,1237.69,1237.69,952.07,952.07,0,0,714.05,714.05,6188.47,6188.47,4760.36,4760.36,-4.47,-4.47,-7.07,-7.07,3332.25,3332.25,-7.07,-7.07,1713.73,1713.73,-4.38,-4.38,1904.14,1904.14,9.43,9.43,1071.08,1071.08,1071.08,1071.08,1428.11,1428.11,357.03,357.03,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25.36,25.36,16.68,16.68,50,50,1,1,50,50,92,92,57.27,57.27,60.37,60.37,69.48,69.48,0.56,0.56,1428.11,1428.11,67.91,67.91,50,50,25.89,25.89,78.42,78.42,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.84,67.84,952.07,952.07,486.88,486.88,0.32,0.32,125.69,125.69,12.4,12.4,17.16,17.16,377.65,377.65,2.42,2.42,54.44,54.44,53.43,53.43,-75.5,-75.5,56.57,56.57,100.2,100.2,37773.47,37773.47,18980.7,18980.7,68484,68484,1428.11,1428.11,9.75,9.75,119.01,119.01,579800000000,580900000000,27990.14,27990.14,7.09,7.09,11.07,11.07
Paper Enthusiasts,90,90,72.67,72.67,82,82,7.14,7.14,32.94,32.94,44.28,44.28,-6.32,-6.32,10,10,202.5,202.5,4107.75,4107.75,2202.69,2202.69,5477,5477,5981.46,5981.46,5332.87,5332.87,1275.2,1275.2,-9.06,-9.06,2459.61,2459.61,-6.78,-6.78,5549.07,5549.07,3387.09,3387.09,100.89,100.89,1225.12,1225.12,2306.11,2306.11,3603.29,3603.29,7975.88,7975.88,9584.75,9584.75,6.78,6.78,1621.48,1621.48,720.66,720.66,-5.48,-5.48,180.16,180.16,8.94,8.94,14.01,14.01,15.51,15.51,74.93,74.93,37.96,37.96,1.97,1.97,51.62,51.62,1,1,51.48,51.48,105,105,52.43,52.43,36.05,36.05,69.29,69.29,29.88,29.88,270.25,270.25,56.83,56.83,66,66,6.03,6.03,118.72,118.72,0.7,0.7,94.17,94.17,104.28,104.28,0,0,68,68,71.69,71.69,90.08,90.08,339.44,339.44,1.76,1.76,359.69,359.69,12.57,12.57,26.89,26.89,473.59,473.59,3.62,3.62,25.12,25.12,56.52,56.52,-32.4,-32.4,93.01,93.01,87.18,87.18,63813.21,63813.21,21906.03,21906.03,156377,156377,990.91,990.91,14.97,14.97,-4.47,-4.47,199000000000,200900000000,59984.41,59984.41,1.66,1.66,18.72,18.72
Maybe I am Planet Duke,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.82,32.82,42,42,305.03,305.03,50,50,112.5,112.5,-7.75,-7.75,-8.37,-8.37,1220.11,1220.11,5287.16,5287.16,-6.32,-6.32,4874.36,4874.36,1220.11,1220.11,2029.46,2029.46,-5.48,-5.48,3660.34,3660.34,2846.93,2846.93,1626.82,1626.82,1220.11,1220.11,2033.52,2033.52,3253.64,3253.64,-2,-2,2440.23,2440.23,9.33,9.33,915.09,915.09,915.09,915.09,1220.11,1220.11,305.03,305.03,119.98,119.98,27.72,27.72,12,12,49.93,49.93,25.2,25.2,16.93,16.93,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.41,69.41,0.56,0.56,1220.11,1220.11,69.58,69.58,50,50,18.32,18.32,85.05,85.05,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.13,68.13,813.41,813.41,553.38,553.38,0.33,0.33,126.07,126.07,9.88,9.88,17.16,17.16,499.7,499.7,2.19,2.19,54.44,54.44,52.68,52.68,-73.48,-73.48,83.07,83.07,100.2,100.2,44202.72,44202.72,22211.32,22211.32,80140,80140,813.41,813.41,10.54,10.54,101.68,101.68,10100000000,11400000000,36113.62,36113.62,7.09,7.09,14.07,14.07
Magelight,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.8,42,42,307.61,307.61,50,50,112.5,112.5,2050.73,2050.73,-8.16,-8.16,1640.58,1640.58,820.29,820.29,4921.75,4921.75,1232.49,1232.49,3281.17,3281.17,-6.58,-6.58,-5.48,-5.48,-3.16,-3.16,-5.48,-5.48,4921.75,4921.75,-7.75,-7.75,-7.07,-7.07,4101.46,4101.46,5511.4,5511.4,6972.48,6972.48,9.33,9.33,922.83,922.83,922.83,922.83,1230.44,1230.44,307.61,307.61,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.58,24.58,17.85,17.85,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.43,69.43,0.56,0.56,1230.44,1230.44,65.27,65.27,50,50,18.67,18.67,84.69,84.69,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.11,68.11,820.29,820.29,568.57,568.57,0.34,0.34,126.07,126.07,11.1,11.1,17.16,17.16,519.78,519.78,2.14,2.14,54.44,54.44,52.69,52.69,24.49,24.49,37.42,37.42,100.2,100.2,43833.37,43833.37,22025.72,22025.72,79470,79470,820.29,820.29,10.54,10.54,102.54,102.54,1800000000,2000000000,35636.53,35636.53,7.09,7.09,10.41,10.41
Breezefox,89,89,14.5,13.83,97,97,1.18,1.17,30.42,30.58,45.83,45.83,1139.74,1119.15,11,11,200.25,200.25,-7.62,-7.62,-8.39,-8.39,1131.45,1111.01,-9.06,-9.06,1218.48,1196.47,1060.99,1041.83,464.18,455.8,828.9,813.93,1077.57,1058.11,455.89,447.66,-13.71,-13.71,-8.19,-8.19,41.44,40.7,1284.79,651.14,-7.55,-7.55,-11.59,-11.59,1595.63,1566.81,16.16,16.16,2072.25,2034.82,1346.96,1322.63,673.48,661.32,621.67,610.45,574.67,574.67,85,85.58,16.66,16.66,39.74,39.1,40.72,40.72,1.77,1.77,51.62,51.62,1,1,51.48,51.48,134,134,66.87,66.9,107.3,107.31,72.32,72.09,41.07,41.3,1087.93,1068.28,71.59,71.65,-85.5,-86.17,67.18,67.61,8.24,7.53,1.06,1.06,93.67,93.67,268.56,272.17,0,0,72,72,75.8,75.7,880.71,864.8,1040.86,1040.73,0.39,0.39,355.25,355.25,9.76,9.75,15.48,15.48,860.2,860.2,1.41,1.41,13.93,13.7,47.58,47.28,72.66,72.66,-50.5,-50.5,98.83,98.83,23149.1,22120.5,21248.8,20378.01,24999,23811,1709.61,1678.72,2.49,2.49,725.29,712.19,2975800000000,3627100000000,7592.91,7167.04,5.2,5.2,12.37,12.14
Deimos1,78.17,78.17,32,29.67,64.89,64.89,1.9,1.83,31.27,31.27,42,42,1066.9,1072.26,23.75,23.75,173.25,173.25,-5.1,-5.1,-4.56,-4.56,-6,-6,-5.48,-5.48,-2.16,-2.16,-6.81,-6.81,1319.08,1325.71,-5.2,-5.2,2250.19,2261.5,4034.82,4055.11,155.19,155.97,-8.12,-8.12,-6,-6,931.11,-2.45,-3.35,-3.35,-2.09,-2.09,1319.08,1325.71,10.49,10.49,678.94,682.35,1260.88,1267.22,1357.87,1364.7,872.92,877.31,119.98,119.98,52.64,54.55,12,12,37.18,36.2,31.94,31.94,2.92,2.92,50,50,2.52,2.52,50,50,122,122,59.78,59.93,85.4,86.29,71.18,71.18,18.43,19.01,1357.87,1364.7,50.61,50.97,29,27.25,38.64,39.86,62.86,61.99,1.47,1.47,93.54,93.54,519.73,532.95,0,0,64,64,55.98,55.53,775.93,779.83,731.09,731.68,0.43,0.42,231.05,231.05,9.85,9.83,17.16,17.16,718.66,718.66,1.82,1.82,36.57,35.99,50.34,50.12,-38.73,-38.73,-17.32,-17.32,99.3,99.3,27087.6,26288.02,19271.28,19062.08,36609,34946,1551.85,1559.66,4.48,4.21,-3.16,-3.16,8468900000000,9470200000000,16631.79,15799.1,6.14,6.14,9.62,9.46
Figure Humaine,73.17,73.17,0,0,76,76,1,1,47.35,47.3,44.83,44.83,196.14,197.1,31.25,31.25,155.25,155.25,-10.39,-10.39,-7.9,-7.9,135.51,136.18,285.29,286.69,149.78,150.51,182.59,183.48,4.99,5.02,-6.6,-6.6,-6.93,-6.93,149.78,150.51,-12.96,-12.96,29.96,30.1,-4.24,-4.24,42.79,-4.24,-10.63,-10.63,-13.62,-13.62,140.51,141.19,19.16,19.16,419.02,421.07,276.38,277.73,267.46,268.77,151.56,152.3,1263.39,1263.39,100,100,17.36,17.36,19.96,19.96,35.95,35.95,2.17,2.17,51.62,51.62,1,1,53.38,53.38,120,120,71.85,71.85,108.99,108.99,64.42,64.43,31.23,31.23,231.8,232.93,99.91,99.91,-100,-100,75.26,75.44,-32.66,-32.9,0.74,0.74,94,94,679.34,679.34,0,0,67,67,74.58,74.58,213.97,215.02,1049.79,1049.79,0.26,0.26,269.36,269.36,9.61,9.61,12.32,12.32,734.36,734.36,1.38,1.38,23.77,23.77,41.99,41.99,-63.25,-63.25,76.81,76.81,107.5,107.5,4402.4,4380.96,4402.4,4380.96,4402,4381,303.12,304.61,2.22,2.22,187.22,188.14,9000000000,9000000000,1087.39,1077.72,7.07,7.07,7.4,7.4
