Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Minyos,70.28,70.28,26.29,26.29,73,73,1.3,1.3,18.3,18.29,98.34,98.34,11805.61,11856.98,35.58,35.58,1216.25,1216.25,-34.41,-34.47,-27.19,-27.25,-25.16,-25.21,-24.91,-24.96,-34.55,-34.58,-21.01,-21.05,-50.56,-50.6,-32.45,-32.5,-28.25,-28.35,-37.6,-37.66,-40.55,-40.6,-33.38,-33.44,-29.05,-29.12,-46.1,-46.14,1796.06,1728.46,-47.81,-47.9,0,0,57.43,57.45,9925.74,9926.78,9424.44,9425.42,4035.46,4035.89,3509.1,3509.47,1666.02,1666.02,76.68,76.68,60.5,60.5,5.86,5.86,143.99,143.92,0.62,0.62,31.28,31.28,23.17,23.17,66.48,66.48,582,588,119.07,119.07,149.93,149.93,93.06,93.07,19.56,19.56,2506.5,2506.76,206.06,206.08,-73.71,-73.71,100.59,100.59,-1125.04,-1125.84,0.42,0.42,96.01,96.01,537.76,537.76,54,54,202,202,82.86,82.84,5639.62,5640.21,1776.27,1778.54,0.1,0.1,244.75,244.94,3.87,3.86,10.65,10.65,4433.77,4461.81,0.42,0.41,35.44,35.44,70.35,70.36,-156.73,-156.77,82.26,81.85,167.8,167.8,84460.41,84451.59,73415.13,73407.46,95746,95736,13209.25,13210.63,1.51,1.51,3985.33,3985.75,298200000000,298200000000,0,0,11.1,11.1,197.63,197.84
Deathwishes,97,97,66.67,66.67,97,97,102.81,102.81,99.9,97.66,42,42,-4.47,0,3,3,218.25,218.25,-3.16,-3.74,1642.46,1998.57,5528.62,5366.54,-6.48,-6.78,2303.59,2220.64,2623.79,4423.23,3685.75,3516.01,-7.66,-6.36,2303.59,2128.11,460.72,277.58,5067.9,4903.9,3685.75,3516.01,-5.48,-5.83,1842.87,1665.48,2119.3,1943.06,7518.92,7254.08,9214.36,8882.54,5.66,5.66,460.72,462.63,460.72,462.63,115.18,115.66,-4.47,-4.47,95.92,95.92,0.97,0.97,12,12,107.14,107.14,40.37,40.29,1.79,1.8,50,50,1,1,50,50,98,104,40.02,40.02,18.75,18.75,60.73,60.9,47.51,47.49,806.26,809.61,25.85,25.91,97,97,6.6,6.63,116.77,116.61,1.06,1.06,93.67,93.67,2.2,2.2,0,0,64,64,75.61,75.58,345.54,346.97,70.45,108.03,4.04,4.03,371.18,371.41,16.65,15.52,17.29,17.29,459.68,549.56,127.42,110.65,7.49,7.51,52.09,52.15,86.89,86.89,-39.37,-41.83,97.83,97.83,45694.03,45504.98,2864.4,2852.55,294502,293284,806.26,809.61,20.14,20.14,-6.32,-6.32,113100000000,113100000000,42678.23,42501.65,3.19,3.19,27.87,30.53
World Assembly Administered Territory,77.83,77.83,49.78,49.78,54.67,54.67,1.36,1.36,22.86,22.83,42,42,3510.87,3757.4,24.25,24.25,171,171,-12.33,-12.49,-7.59,-7.8,-12.49,-12.65,-7.01,-7.18,774.15,606.49,-11.17,-11.24,-4.69,-5.1,-14.28,-14.39,-12.96,-13.15,-9.06,-9.27,-14.21,-14.35,-9.06,-9.27,-10.1,-10.3,-13.49,-13.64,4186.72,3987.26,206.44,178.23,0,0,16.34,16.4,1426.29,1436.65,9435.47,9504.01,2413.73,2431.26,1645.72,1657.68,119.98,119.98,73.36,73.36,12,12,28.77,28.77,38.45,38.35,1.93,1.94,50,50,6.85,6.85,50,50,195,201,65.87,65.87,104.79,104.79,90.14,90.15,16.27,16.28,2413.73,2431.26,56.27,56.3,30.33,30.33,72.56,73.06,2.75,1.75,1.97,1.97,93.42,93.42,577.57,577.57,0,0,62,62,52.43,52.3,877.72,884.09,1087.91,1092.93,0.32,0.32,223,223.19,9.16,9.16,17.16,17.16,1170.97,1209.11,1.23,1.21,38.73,38.72,61.21,61.21,-89.11,-89.55,11.83,4.47,101.85,101.85,36673.01,36409.28,31138.61,30914.68,42447,42142,3072.02,3094.33,2.57,2.57,548.57,552.56,1928400000000,1921600000000,10048.41,9794.1,7.4,7.4,14.37,14.96
Me and Julio,68.89,68.89,73.56,73.56,43.47,43.47,1.35,1.35,20.9,20.9,40.78,40.78,10595.34,10776.72,37.67,37.67,141.75,141.75,-17.61,-17.72,-13.86,-13.97,-15.17,-15.3,-11.49,-11.59,-15.8,-15.88,-10.95,-11.03,-15.03,-15.17,-21.91,-21.98,-15.78,-15.97,-18.71,-18.81,-20,-20.1,-15.49,-15.62,-15.81,-15.94,-21.89,-21.98,-7.34,-7.47,-20.03,-20.25,0,0,24.1,24.15,4897.85,4889.44,12394.55,12373.27,4697.93,4689.87,3198.59,3193.1,232.05,232.05,74.17,74.17,10.55,10.55,27.63,27.63,51.7,51.69,1.34,1.34,52.16,52.16,8.7,8.7,50,50,390,396,76.77,76.77,108.94,108.94,91.12,91.12,15.18,15.18,3298.55,3292.89,87.9,87.93,-70.67,-70.67,69.24,69.17,-55.94,-55.84,6.89,6.89,92.76,92.76,772.32,772.32,-2,-2,79,79,77.41,77.38,1199.47,1197.41,1309.6,1312.96,0.25,0.25,248.09,248.28,8.53,8.53,16.71,16.71,2457.73,2489.42,0.73,0.73,39.82,39.82,70.28,70.28,-111.8,-112.16,31.62,29.66,105.5,105.5,58074.46,58174.33,49599.25,49684.55,66871,66986,8196.4,8182.32,2.05,2.05,2099.08,2095.47,740900000000,742400000000,17886.94,17917.7,13.91,13.91,104.9,105.63
Veksar,69.72,69.72,100.17,100.17,71.24,71.24,1.3,1.3,15.57,15.57,116.24,116.24,29680.12,29769.42,36.42,36.42,216,216,-30.13,-30.2,-21.69,-21.76,-26.3,-26.35,-16.4,-16.47,-38.19,-38.23,-10.35,-10.43,-57.72,-57.76,-29.72,-29.77,-25.95,-26.01,-35.61,-35.67,-52.52,-52.55,-38.25,-38.3,-28.07,-28.14,-47.77,-47.81,54031.36,53918.59,-45.3,-45.4,0,0,54.03,54.05,18745.34,18746.93,13234.56,13235.68,9676.41,9677.23,6638.97,6639.54,5.46,5.46,76.68,76.68,80.25,80.25,5.33,5.33,226.76,226.71,0.46,0.46,91.23,91.23,38.81,38.81,82.5,82.5,1144,1150,127.45,127.45,150.16,150.16,96.51,96.51,18.59,18.59,-40,-40,229.9,229.92,26.29,26.29,99.56,99.56,-931.03,-931.83,0.41,0.41,96.13,96.13,564.64,564.64,274,274,321,321,32.04,32.03,10197.12,10197.98,2189.68,2191.58,0.1,0.1,143.97,144.12,1.48,1.48,55.9,55.9,6970.24,6995.93,0.31,0.31,36.41,36.41,98.84,98.84,-344.98,-345.02,270.7,270.41,155.79,155.79,180692.59,180677.31,157062.57,157049.29,204837,204820,28334.97,28337.37,1.46,1.46,-4.47,-4.47,641500000000,641500000000,722.77,722.71,0.22,0.22,279.48,279.64
Southern Eureka,70.96,70.96,68.67,68.67,63.56,63.56,2.85,2.85,22.35,22.35,42,42,10265.39,10440.99,34.56,34.56,148.5,148.5,-20.4,-20.49,-11.17,-11.31,-14.39,-14.49,-9.03,-9.17,-11.75,-11.83,-8.15,-8.25,-13.27,-13.42,-18.08,-18.17,-12,-12.17,-21.12,-21.21,-19.39,-19.49,-14.14,-14.28,-16.31,-16.43,-18.3,-18.41,-7.86,-7.98,-19.81,-20.03,0,0,24.02,24.06,11911.72,11891.13,6488.5,6477.28,7941.15,7927.42,1065.28,1063.43,13.55,13.55,35.15,35.15,10.55,10.55,43.34,43.34,75.37,75.37,0.97,0.97,53.09,53.09,3.3,3.3,49.01,49.01,318,324,82.47,82.47,118.74,118.74,90.37,90.37,13.43,13.44,9296.95,9280.88,35.48,35.56,32,32,70.85,70.78,-64.91,-64.85,2.41,2.41,93.33,93.33,593.29,593.29,-2,-2,115,115,43.91,43.88,-6.32,-6.32,1393.73,1396.76,0.24,0.24,141.05,141.19,9.65,9.65,18.47,18.47,2667.71,2698.84,0.64,0.63,41.57,41.56,70.74,70.74,-139.93,-140,96.02,95.39,99.76,99.76,55878.57,55975.32,31970.32,32025.68,90956,91113,8522.21,8507.48,1.92,1.92,96.84,96.68,575300000000,576400000000,16316.54,16344.79,18.23,18.23,131.09,131.42
Mygrdiyah,66.4,66.4,5.5,5.5,41.33,41.33,1.12,1.12,33,32.87,44.28,44.28,656.41,739.39,41.4,41.4,132.75,132.75,262.56,207.03,-5.8,-6.07,-7.87,-8.12,1254.47,1212.59,-7.48,-7.62,-4.1,-4.29,-12.57,-12.73,-6.82,-7.04,-4.69,-5.1,-6.48,-6.78,-1.41,-2.45,-7.87,-8.12,-9.59,-9.8,-9.59,-9.8,-5.1,-5.48,-9.8,-10.12,262.56,207.03,16.58,16.64,1276.35,1293.93,948.14,961.2,911.68,924.23,656.41,665.45,13.96,13.96,89.42,89.42,14.16,14.16,18.84,18.84,27.45,27.4,12.74,12.85,52.16,52.16,1,1,50,50,108,114,67.37,67.37,99.86,99.86,69.23,69.35,22.32,22.31,875.21,887.26,100.41,100.46,-94.5,-94.5,72.25,72.98,-2.45,-3.7,7.12,7.12,92.73,92.73,1199.13,1199.13,0,0,64,64,75.1,75.07,729.34,739.39,922.93,969.53,0.26,0.26,111.73,111.85,9.57,9.57,18.33,18.33,659.06,707.27,1.61,1.57,32.68,32.69,44.66,44.7,-95.13,-95.13,77.14,75.83,105.16,105.16,13214.2,13038.34,12458.17,12292.37,13933,13747,1057.54,1072.11,2.45,2.45,510.54,517.57,83900000000,86000000000,3673.55,3520.35,6.59,6.59,7.24,7.28
Ausaland,47.33,47.33,37,37,72,72,2.23,2.23,30.46,30.42,42,42,318.52,455.03,57.5,57.5,96.75,96.75,3210.63,3172.24,3241.21,3182.64,1172.14,1092.08,3669.29,3640.27,1375.99,1352.1,5544.71,5491.61,3210.63,3172.24,3057.74,2990.22,1477.91,1456.11,407.7,312.02,407.7,312.02,2038.5,1976.15,1936.57,1872.14,1936.57,1872.14,1834.65,1768.13,438.28,405.63,7593.4,7436.55,11,11.09,1019.25,1040.08,828.14,845.06,955.55,975.07,318.52,325.02,468.75,468.75,44.87,44.87,13.62,13.62,50.08,50.08,28.88,28.76,7.74,8.18,50,50,1,1,50.99,50.99,118,124,62.98,62.98,100.4,100.4,72.25,72.32,13.83,13.82,955.55,975.07,65.44,65.54,34.75,34.75,17.12,18.5,82.25,80.07,0.86,0.86,93.77,93.77,658.04,658.04,-8,-8,64,64,63.35,62.84,445.92,455.03,747.04,795.35,0.31,0.31,77.28,77.38,9.9,9.9,15.95,15.95,659.44,707.64,1.8,1.74,41.17,41.18,51.02,51.04,-75.5,-75.5,89.44,88.32,106.18,106.18,45878.91,44975.55,29958.25,29368.36,66760,65446,764.44,780.06,2.91,2.91,191.11,195.01,59400000000,62600000000,38033.62,36655.07,13.97,13.97,17.94,18.49
Tyresland,77.5,77.5,69.33,69.33,78.67,78.67,5.62,5.62,30.2,30.12,46.76,46.76,105.68,319.77,24.75,24.75,171,171,5410.92,5286.81,4111.45,4582.47,4988.19,4860.46,1944.55,1790.7,7693.65,7674.41,667.07,955.04,-3.95,-4.56,-7.31,-6.48,-4.69,-5.1,1183.64,1023.25,-3.46,-4,-1.61,-2.79,-4.69,-5.1,-4.69,-5.1,4396.37,4263.56,2705.46,2455.81,10399.12,10147.27,10.25,10.34,2430.69,2451.55,1585.23,1598.83,845.46,852.71,739.77,746.12,130.47,130.47,17.8,17.8,17.36,17.36,66.7,66.7,36.71,36.6,2.09,2.1,51.62,51.62,1,1,51.48,51.48,101,107,57.67,57.67,69,69,72.64,72.74,21.68,21.67,845.46,852.71,74.65,74.8,61,61,19.88,20.8,83.62,82.44,0.71,0.71,94.13,94.13,204.14,204.14,0,0,64,64,69.03,68.91,634.09,639.53,376.7,449.3,0.5,0.49,298.15,298.36,14.18,13.56,17.11,17.11,493.66,564.6,3.13,2.59,33.32,33.33,57.67,57.7,50.99,50.99,57.45,55.68,101.04,101.04,51299.76,50863.41,20162.59,19991.09,113266,112302,1690.91,1705.42,9.14,9.14,317.05,319.77,700000000,800000000,41091.11,40283.82,2.98,2.98,13.5,14.52
Yotimmoto,66.17,66.17,96.07,96.07,62.67,62.67,1.49,1.49,19.62,19.62,51.1,51.1,15917.72,16084.52,41.75,41.75,78.75,78.75,-22.85,-22.93,-15.28,-15.39,-19.18,-19.29,-13.01,-13.1,-20.14,-20.2,-13.89,-13.94,-22.58,-22.67,-22.62,-22.68,-22.14,-22.23,-22.41,-22.49,-24.94,-25.02,-16.09,-16.22,-16.19,-16.31,-26.42,-26.5,-9.56,-9.71,-24.27,-24.45,0,0,29.65,29.68,8143.95,8134.7,14992.27,14975.25,8514.13,8504.46,4442.16,4437.11,496.32,496.32,67.16,67.16,19.56,19.56,25.14,25.14,74.16,74.15,0.98,0.98,41.19,41.19,10.95,10.95,49.5,49.5,480,486,89.28,89.28,121.08,121.08,91.96,91.96,8.82,8.83,4257.07,4252.23,123.07,123.08,38.14,38.14,77.38,77.33,-127.97,-127.88,0.68,0.68,94.28,94.28,607.16,607.16,0,0,76,76,44.61,44.58,3053.98,3050.51,1424.95,1427.88,0.17,0.17,13.93,13.97,5.81,5.8,15.83,15.83,3084.74,3114.92,0.61,0.61,46.18,46.17,82.35,82.35,-123.26,-123.47,53.08,52.25,112.08,112.08,81346.97,81439.46,65910.13,65985.07,98132,98243,12771.2,12756.69,1.8,1.8,1850.9,1848.8,691100000000,691700000000,18384.42,18486.76,0.89,0.89,120.1,120.51
Myeass,55.73,55.73,23.83,23.83,69.11,69.11,1.42,1.42,27.39,27.34,46.3,46.3,1666.34,1809,51.2,51.2,110.25,110.25,-11.22,-11.4,-9.63,-9.8,-10,-10.2,-9.9,-10.1,2221.78,2145.85,8057.67,7984.57,-8.37,-8.6,-9.33,-9.49,-7.62,-7.87,-13.64,-13.78,-12.08,-12.25,-5.81,-6.24,-6,-6.32,-9.8,-10,962.77,843.37,355.49,319.38,0,0,17.38,17.44,2036.63,2058.52,2653.8,2682.32,1542.91,1559.49,740.59,748.55,1100.21,1100.21,70.55,70.55,17.69,17.69,38.03,38.03,30.39,30.27,3.79,3.99,51,51,3.3,3.3,52.44,52.44,154,160,68.75,68.75,105.81,105.81,77.62,77.73,13.93,13.92,1049.18,1060.45,104.98,105,23.83,23.83,68.95,69.48,-2.69,-3.98,1.09,1.09,93.65,93.65,735.84,735.84,0,0,67,67,48.44,48.34,987.46,998.07,1081.92,1087.8,0.23,0.23,138.23,138.37,9.46,9.46,13.04,13.04,960.31,1000.96,1.25,1.23,41.07,41.08,51.51,51.55,-42.43,-42.43,-56.57,-58.31,104.81,104.81,30581.61,30256.52,25433.96,25163.59,36051,35668,1851.49,1871.38,2.37,2.37,802.31,810.93,268800000000,266700000000,9480.3,9228.24,7.24,7.24,16.04,16.63
Selucrayse,69.87,69.87,25.17,25.17,72,72,1.42,1.42,28.84,28.78,45.83,45.83,1519.94,1672.37,36.2,36.2,144,144,898.74,802.74,-6.07,-6.32,-7.75,-8,-5.66,-6,4229.39,4227.75,-7.64,-7.75,-8.83,-9.06,-8.49,-8.66,-4.9,-5.48,-8.12,-8.37,-6.78,-7.07,-8.53,-8.83,1691.75,1605.48,137.46,0,3066.3,2996.89,-12.49,-12.74,898.74,802.74,16.82,16.88,2577.28,2608.9,1652.1,1672.37,1057.35,1070.32,1189.51,1204.11,1229.34,1229.34,70.28,70.28,18.02,18.02,38.9,38.9,34.15,34.06,2.42,2.44,52.16,52.16,1,1,53.38,53.38,143,149,69.02,69.02,102.44,102.44,74.8,74.9,20.48,20.48,1519.94,1538.58,77.76,77.8,-78.83,-78.83,67.98,68.55,5.09,3.76,0.92,0.92,93.73,93.73,594.45,594.45,-8,-8,67,67,76.35,76.31,1057.35,1070.32,1064.96,1071.42,0.32,0.32,272.85,273.05,10.54,10.49,12.47,12.47,870.53,912.68,1.32,1.29,34.52,34.52,50.68,50.71,-52.92,-52.92,-14.14,-20,110,110,30945.88,30570.92,25685.6,25374.37,36545,36102,1718.19,1739.26,2.35,2.35,859.09,869.63,48300000000,48400000000,9902.68,9599.27,13,13,10.61,11.02
Norvikeland,71.17,71.17,98.39,98.39,70.57,70.57,1.52,1.52,20.03,20.03,12.74,12.74,15036.95,15214.99,34.25,34.25,212.5,212.5,-27.82,-27.89,-21.98,-22.05,-19.87,-19.94,-10.79,-10.9,-18.47,-18.52,-19.02,-19.06,-26.27,-26.34,-21.11,-21.18,-14,-14.07,-21.77,-21.86,-20.35,-20.45,-25.53,-25.61,-22.67,-22.76,-29.44,-29.51,9113.43,8882.79,-28.61,-28.71,0,0,30.4,30.43,12617.21,12621.52,17456.68,17462.66,6222.18,6224.31,4061.7,4063.09,1406.5,1406.5,65.95,65.95,0.42,0.42,72.11,72.11,111.52,111.44,0.73,0.73,71.86,71.86,2.93,2.93,48.04,48.04,265,271,75.18,75.18,117.84,117.84,91.67,91.67,14.55,14.55,2246.9,2247.67,60.01,60.13,39.71,39.71,93.68,93.73,-233.77,-234.58,0.68,0.68,94.26,94.26,456.18,456.18,32,32,156,156,39.32,39.27,1728.38,1728.98,1400.04,1403.05,0.17,0.17,181.74,181.9,9.86,9.86,11.71,11.71,3024.41,3054.72,0.63,0.63,40.45,40.45,94.75,94.75,-209.53,-209.58,148.79,148.34,39.8,39.8,88964.79,88934.37,71386.82,71362.4,108242,108205,19876.42,19883.22,2.1,2.1,-12.25,-12.25,2630800000000,2630300000000,5604.78,5602.87,0.34,0.34,152.31,152.58
Tarrsonis,73.47,73.47,43.78,43.78,58.22,58.22,1.33,1.33,24.01,23.98,44.28,44.28,1946.93,2132.71,30.8,30.8,157.5,157.5,-4.9,-5.29,4713.26,4586.18,3318.24,3207.6,5417.54,5323.25,-1.77,-2.5,-9.67,-9.76,-4.27,-4.84,-7.94,-8.12,-8.75,-9.25,203.16,68.25,-8,-8.25,853.26,764.36,-3.74,-4.24,-10.2,-10.39,7855.43,7780.13,-10.7,-11.11,3318.24,3207.6,14.8,14.87,1269.74,1279.63,6179.38,6227.52,1185.09,1194.32,677.19,682.47,1039.06,1039.06,75.4,75.4,16.29,16.29,27.64,27.64,40.26,40.16,1.8,1.81,47.8,47.8,6.47,6.47,52.44,52.44,188,194,66.38,66.38,102.08,102.08,86.98,87.08,14.34,14.01,1777.63,1791.48,67.71,67.84,27.83,27.83,54.16,55.29,28.18,27.04,1.56,1.56,93.51,93.51,629.21,629.21,-4,-4,65,65,53.61,53.45,169.3,170.62,1086.62,1092.69,0.39,0.39,218.82,219,9.3,9.29,13.32,13.32,1085.79,1124.82,1.24,1.21,40.66,40.99,58.69,58.72,-72.8,-72.8,101,100,103,103,40899.02,40582.94,35235.55,34963.25,46732,46371,1862.28,1876.79,2.53,2.53,338.6,341.23,1069800000000,1063000000000,18731.75,18140.57,14.86,14.86,22.16,22.96
Clan Pestilentia,22.25,22.25,7,7,0,0,1.15,1.15,34.41,34.29,39.43,39.43,581.79,650.86,77.75,77.75,51.75,51.75,881.88,843.02,470.33,416.55,342.95,290.1,293.96,247.95,293.96,272.74,-1.79,-2.19,-2.37,-2.9,1663.07,1828.6,-12.73,-12.96,-9.9,-10.1,1126.84,1090.96,-11.36,-11.53,24.5,-1.41,-6.93,-7.21,673.66,632.26,13.72,-1.39,1224.83,1133.11,18.17,18.22,459.31,464.9,704.28,712.84,1255.45,1270.72,581.79,588.87,1271.88,1271.88,87.19,87.19,14.16,14.16,11.31,11.31,2.58,2.33,33.36,33.48,51.62,51.62,1,1,53.38,53.38,100,106,70.54,70.54,97.47,97.47,67.93,68.03,40.9,40.9,1377.93,1394.7,80.4,80.28,-93,-93,68.96,69.51,-12,-13.47,31.2,31.2,91.04,91.04,7863.27,7863.27,-8,-8,67,67,75.78,75.75,796.14,805.82,960.51,1003.72,0.22,0.22,135.86,136,9.47,9.47,12.28,12.28,536.52,594.58,1.58,1.54,14.1,14.1,43.79,43.82,-30,-30.5,47.96,45.83,110.31,110.31,17942.53,17726.9,16692.8,16492.19,19144,18914,796.14,805.82,2.28,2.28,61.24,61.99,18100000000,18100000000,5562.18,5406.7,16.26,16.26,9.31,9.74
Seafoam Island,81.56,81.56,100.1,100.1,81.78,81.78,1.53,1.53,20.14,20.14,65.68,65.68,18979.18,19101.42,18.67,18.67,220.5,220.5,671.83,582.57,-17.66,-17.75,-18.14,-18.22,-9.8,-9.92,-14.18,-14.25,-14,-14.06,-14.87,-15.04,-22.58,-22.65,-4.47,-4.58,-25.5,-25.57,-30.5,-30.56,-23.96,-24.04,-18.44,-18.55,-32.85,-32.93,9840.06,9693.89,2400.67,2380.45,671.83,582.57,47.66,47.68,16011.94,16020.55,14724.26,14732.18,6830.27,6833.94,10021.46,10026.85,1385.6,1385.6,65.29,65.29,38.16,38.16,8.16,8.16,138.66,138.59,0.63,0.63,72.05,72.05,0.53,0.53,65.81,65.81,483,489,101.4,101.4,130.35,130.35,91.59,91.6,24.86,24.86,14108.42,14116.01,65.39,65.61,-59.43,-59.43,99,99,-753.37,-754.27,2.15,2.15,93.38,93.38,252.24,252.24,15,15,136,136,77.49,77.46,5094.71,5097.45,1609.13,1611.65,0.16,0.16,371.34,371.58,18.68,18.68,11.8,11.8,4248.52,4276.79,0.49,0.49,30.14,30.14,97.2,97.2,-250.64,-250.69,202.64,202.25,143.94,143.94,140056.3,139981.04,111786.23,111726.16,171204,171112,20658.76,20669.87,1.65,1.65,3135.2,3136.89,952000000000,951700000000,1400.56,1399.81,0.49,0.49,153.7,153.96
Kemoratia,67.11,67.11,63.67,63.67,67.33,67.33,4.34,4.34,31.69,31.65,42,42,608.4,799.3,40.33,40.33,135,135,2085.94,1989.37,2503.13,2387.24,3128.91,3055.1,3476.57,3410.35,1807.82,1776.22,7787.51,7730.12,2781.25,2699.86,5214.85,5151.05,4519.54,4476.08,-7.75,-8,1390.63,1278.88,-3.16,-3.74,5214.85,5186.57,1042.97,923.64,-6.32,-6.63,7766.04,7793.44,7996.11,7744.33,8.54,8.66,608.4,621.68,782.23,799.3,782.23,799.3,347.66,355.24,109.99,109.99,23.06,23.06,12,12,59.48,59.48,26.38,26.33,14.95,15.03,50,50,1,1,50,50,120,126,54.85,54.85,50.22,50.22,70.66,70.71,8.68,8.67,869.14,888.11,57.77,57.87,54.75,54.75,8.71,9.13,103.41,101.24,1.51,1.51,93.52,93.52,427.82,427.82,0,0,64,64,69.72,69.55,521.49,532.87,538.08,574.27,0.44,0.44,163.92,164.08,11.23,11.3,17.21,17.21,687.1,734.13,2.23,2.13,46.32,46.33,53.97,53.99,-28.28,-28.28,72.8,71.41,99.3,99.3,58124.13,56891.79,26387.2,25827.74,114452,112025,521.49,532.87,12.8,12.8,-3.16,-3.16,113700000000,116400000000,53067.33,51714.63,6.32,6.32,22.43,23.09
Austright,42.67,42.67,16.75,16.75,66.67,66.67,1.42,1.42,31.31,31.21,43.68,43.68,619.37,760.74,61,61,87.75,87.75,-7.35,-7.62,-6.57,-6.81,148.65,50.72,1139.64,1065.04,-1.55,-2.19,-1.26,-1.79,1040.54,963.61,1424.55,1331.3,2081.08,2028.65,-10.2,-10.39,-4.9,-5.29,990.99,912.89,-5.83,-6.16,-3.74,-4.24,2378.38,2332.94,406.31,375.3,1189.19,1014.32,13.42,13.49,1300.68,1331.3,1114.86,1141.11,1238.74,1267.9,309.68,316.98,496.32,496.32,70.62,70.62,14.64,14.64,34.18,34.18,26.12,25.99,15.42,15.65,50,50,1,1,50.99,50.99,112,118,65.41,65.41,102.47,102.47,71.13,71.26,18.33,18.32,1176.8,1204.51,80.57,80.68,16.75,16.75,54.66,57.13,36.7,35.14,1.65,1.65,93.49,93.49,930.92,930.92,-4,-4,64,64,50.24,50.11,743.24,760.74,793.93,843.65,0.28,0.28,49.48,49.56,9.9,9.9,15.83,15.83,640.48,689.59,1.74,1.68,36.67,36.68,46.72,46.77,-53.39,-53.39,56.12,54.31,105.16,105.16,22146.16,21663.4,18427.59,18025.89,26096,25527,1052.93,1077.72,2.61,2.61,495.5,507.16,158900000000,166800000000,10032.21,9293.6,14.42,14.42,8.42,8.67
Natiateplo,74.89,74.89,53.33,53.33,75.33,75.33,3.04,3.04,30.46,30.39,44.28,44.28,475.34,684.36,28.67,28.67,162,162,836.6,703.92,5110.88,5068.2,3118.24,3050.31,-3.29,-3.74,5932.27,6022.4,-6.57,-6.69,1749.26,1642.47,1045.75,879.9,1939.4,1916.22,-8.25,-8.49,-7.62,-7.87,2395.72,2307.28,1977.42,1877.11,76.05,-1.41,2585.86,2502.82,1460.25,1251.41,5704.11,5396.7,7.81,7.94,1711.23,1759.79,950.68,977.66,0,0,190.14,195.53,105.17,105.17,32.94,32.94,15.51,15.51,56.39,56.39,33.3,33.22,2.58,2.6,51.62,51.62,1,1,51.48,51.48,139,145,58.35,58.35,69.24,69.24,72.26,72.36,16.68,16.67,950.68,977.66,47.96,48.04,45,45,10.4,11.88,95.12,93.1,0.75,0.75,93.97,93.97,338.26,338.26,-8,-8,64,64,66.72,66.49,95.07,97.77,771.08,814.35,1.2,1.19,252.88,253.07,12.39,12.43,17.24,17.24,804.83,848.35,1.77,1.72,38.32,38.33,53.61,53.65,62.37,62.05,14.49,7.07,105.16,105.16,44050.91,42860.73,24326.62,23669.36,73860,71864,1045.75,1075.43,7.96,7.96,-4.47,-4.47,72300000000,77600000000,39469.62,37760.3,11.95,11.95,16.37,16.96
The TGW Furry Revolution,87.33,87.33,70.83,70.83,82,82,6.35,6.35,32.67,32.58,44.28,44.28,-6.32,-4.47,12.67,12.67,198,198,4928.13,4849.83,2204.94,2424.91,3258.92,3152.39,5405.04,5334.81,2305.09,2263.25,1925.15,2586.57,4292.24,4203.18,1866.33,2020.76,-4,-4.47,953.83,808.3,1351.26,1212.46,1391,1252.87,2543.55,2424.91,556.4,404.15,1963.3,1786.35,9454.85,9453.12,12479.29,12205.39,6.78,6.78,1788.43,1818.68,794.86,808.3,-5.48,-5.48,198.71,202.08,8.94,8.94,15.75,15.75,15.51,15.51,73.12,73.12,36.32,36.19,2.13,2.14,51.62,51.62,1,1,51.48,51.48,105,111,52.95,52.95,38.31,38.31,69.56,69.66,28.08,28.07,298.07,303.11,39.97,40.05,63.25,63.25,7.25,7.42,110.97,110.04,0.7,0.7,94.17,94.17,123.29,123.29,0,0,68,68,71.09,71,99.36,101.04,336.25,363.83,1.8,1.79,346.86,347.09,12.19,12.07,26.89,26.89,509.88,573.54,3.68,3.27,26.92,26.93,56.17,56.2,-55.23,-55.23,84.56,83.37,87.18,87.18,56292.71,55356.71,20654.66,20311.23,131105,128925,1092.93,1111.42,14.56,14.56,-4.47,-4.47,327700000000,324300000000,52183.34,51260.32,1.69,1.69,19.59,20.9
